ScaffoldID,ScaffoldPosition,Linkage,GeneticPosition
scaffold_158,913334,23,1.324
scaffold_382,324260,23,2.013
scaffold_513,59818,23,2.361
scaffold_513,201118,23,3.452
scaffold_331,297877,23,8.264
scaffold_642,120661,23,8.71
scaffold_150,442102,23,9.618
scaffold_150,337745,23,9.874
scaffold_150,840618,23,10.73
scaffold_150,883076,23,11.345
scaffold_150,883061,23,11.374
scaffold_80,27058,23,13.62
scaffold_80,333049,23,13.914
scaffold_80,205775,23,14.142
scaffold_80,333039,23,14.65
scaffold_80,910756,23,15.049
scaffold_80,1167578,23,15.382
scaffold_43,934780,23,15.606
scaffold_80,783804,23,15.795
scaffold_43,583646,23,15.993
scaffold_43,284677,23,16.197
scaffold_80,1732913,23,16.44
scaffold_43,1126129,23,16.628
scaffold_80,1635210,23,17.192
scaffold_43,2239289,23,18.254
scaffold_43,2239307,23,18.512
scaffold_43,2239313,23,18.661
scaffold_129,607964,23,18.728
scaffold_43,2518803,23,18.763
scaffold_43,2313964,23,19.078
scaffold_129,335567,23,19.412
scaffold_43,2245941,23,19.81
scaffold_43,2245944,23,19.81
scaffold_43,2245943,23,19.81
scaffold_129,1116954,23,19.909
scaffold_129,1116955,23,19.909
scaffold_43,2410659,23,20.323
scaffold_164,282015,23,21.15
scaffold_164,775523,23,22.141
scaffold_225,125772,23,22.704
scaffold_148,26091,23,25.673
scaffold_148,26106,23,25.673
scaffold_148,939546,23,27.289
scaffold_95,1145646,23,28.416
scaffold_148,668007,23,29.316
scaffold_95,800403,23,29.967
scaffold_95,910437,23,30.873
scaffold_95,673275,23,36.293
scaffold_310,142680,23,43.618
scaffold_310,142707,23,43.777
scaffold_310,479108,23,47.86
scaffold_375,41853,23,49.845
scaffold_375,114329,23,51.706
scaffold_375,213979,23,54.585
scaffold_375,213980,23,54.627
scaffold_375,300159,23,57.811
scaffold_1189,30378,23,60.909
scaffold_375,401401,23,61.372
scaffold_1189,37609,23,61.573
scaffold_866,119159,23,65.088
scaffold_821,125907,23,66.178
