Scaffold ID, scaffold position, LG, genetic position
scaffold_821,32986,23,0
scaffold_792,43226,23,2.317
scaffold_375,300164,23,4.048
scaffold_375,153433,23,4.895
scaffold_310,459825,23,5.375
scaffold_310,41281,23,5.922
scaffold_95,527418,23,6.353
scaffold_95,272022,23,6.57
scaffold_148,857978,23,13.86
scaffold_148,663270,23,17.699
scaffold_148,652165,23,19.008
scaffold_148,310860,23,22.131
scaffold_148,228369,23,22.969
scaffold_225,110921,23,36.219
scaffold_164,585202,23,39.947
scaffold_164,585213,23,40.366
scaffold_164,465838,23,44.084
scaffold_164,429388,23,44.807
scaffold_164,281981,23,45.979
scaffold_164,87520,23,48.063
scaffold_164,87577,23,48.419
scaffold_129,340071,23,51.528
scaffold_129,340142,23,51.737
scaffold_129,115270,23,52.127
scaffold_129,374397,23,53.296
scaffold_129,326503,23,53.728
scaffold_43,2425124,23,56.485
scaffold_43,1659994,23,59.777
scaffold_80,1396409,23,61.16
scaffold_80,1396406,23,61.16
scaffold_43,1374484,23,62.284
scaffold_43,256659,23,62.88
scaffold_43,256621,23,62.88
scaffold_43,880890,23,62.986
scaffold_43,673943,23,63.631
scaffold_43,1191290,23,64.199
scaffold_43,243658,23,64.691
scaffold_43,243651,23,64.691
scaffold_43,309674,23,65.497
scaffold_80,1687506,23,66.454
scaffold_80,1267204,23,67.413
scaffold_80,652221,23,75.066
scaffold_80,738930,23,75.514
scaffold_80,519325,23,76.338
scaffold_80,158515,23,77.931
scaffold_150,1045255,23,79.839
scaffold_150,624161,23,85.638
scaffold_150,398807,23,86.221
scaffold_150,482109,23,86.493
scaffold_150,580071,23,87.884
scaffold_150,255257,23,89.793
scaffold_331,297893,23,91.128
scaffold_642,47862,23,92.945
scaffold_829,84367,23,93.934
scaffold_829,84314,23,93.957
scaffold_648,90422,23,102.174
scaffold_382,256500,23,102.243
scaffold_382,363214,23,102.484
scaffold_1006,75211,23,103.13
